Tag;Code_test;Separation;Position;Time;Date_Time;Date;Time2;factor_aleatorio; Second_day;satellites ; Battery_Level;Distance; Accuracy ; Clock_Offset
21887;55;NO;Paralelo;14:00:21;19/03/2020 14:00;19/03/2020;14:00;19/03/20_14:00;50421845;6;4.1;20.637238;6.87E-07;1925
21887;55;NO;Paralelo;14:30:22;19/03/2020 14:30;19/03/2020;14:30;19/03/20_14:30;52222035;6;4.08;10.211785;3.12E-06;1965
21887;55;NO;Paralelo;15:00:21;19/03/2020 15:00;19/03/2020;15:00;19/03/20_15:00;54021855;6;4.08;16.080601;1.42E-06;1965
21887;55;NO;Paralelo;15:30:22;19/03/2020 15:30;19/03/2020;15:30;19/03/20_15:30;55822055;5;4.08;13.386295;1.04E-06;1955
21887;55;NO;Paralelo;16:00:26;19/03/2020 16:00;19/03/2020;16:00;19/03/20_16:00;57626895;6;4.08;9.480262;2.70E-06;1970
21887;55;NO;Paralelo;16:30:22;19/03/2020 16:30;19/03/2020;16:30;19/03/20_16:30;59422120;6;4.08;12.732758;4.55E-07;2015
21887;55;NO;Paralelo;17:00:21;19/03/2020 17:00;19/03/2020;17:00;19/03/20_17:00;61221955;7;4.08;3.772917;1.27E-06;2060
21887;55;NO;Paralelo;17:30:22;19/03/2020 17:30;19/03/2020;17:30;19/03/20_17:30;63022160;6;4.08;22.777221;4.40E-06;2080
21887;55;NO;Paralelo;18:00:22;19/03/2020 18:00;19/03/2020;18:00;19/03/20_18:00;64822010;6;4.08;9.251814;6.75E-07;2095
21887;55;NO;Paralelo;18:30:22;19/03/2020 18:30;19/03/2020;18:30;19/03/20_18:30;66622255;7;4.08;5.998785;3.74E-06;2140
21887;55;NO;Paralelo;19:00:22;19/03/2020 19:00;19/03/2020;19:00;19/03/20_19:00;68422090;8;4.08;3.465129;4.34E-06;2195
21887;55;NO;Paralelo;19:30:22;19/03/2020 19:30;19/03/2020;19:30;19/03/20_19:30;70222335;7;4.08;4.403244;3.91E-06;2240
21887;55;NO;Paralelo;20:00:22;19/03/2020 20:00;19/03/2020;20:00;19/03/20_20:00;72022180;6;4.06;10.574653;3.38E-06;2280
21887;55;NO;Paralelo;20:30:22;19/03/2020 20:30;19/03/2020;20:30;19/03/20_20:30;73822400;9;4.06;14.389735;6.53E-06;2310
21887;55;NO;Paralelo;21:00:22;19/03/2020 21:00;19/03/2020;21:00;19/03/20_21:00;75622260;8;4.06;7.921188;3.67E-06;2345
21887;55;NO;Paralelo;21:30:22;19/03/2020 21:30;19/03/2020;21:30;19/03/20_21:30;77422485;8;4.06;6.189954;3.49E-06;2390
21887;55;NO;Paralelo;22:00:22;19/03/2020 22:00;19/03/2020;22:00;19/03/20_22:00;79222340;8;4.06;7.202595;2.11E-06;2435
21887;55;NO;Paralelo;22:30:22;19/03/2020 22:30;19/03/2020;22:30;19/03/20_22:30;81022585;8;4.06;6.73397;4.27E-06;2485
21887;49;NO;Levantado;13:00:20;20/03/2020 13:00;20/03/2020;13:00;20/03/20_13:00;46820520;8;4.08;6.990763;3.83E-06;9999999
21887;49;NO;Levantado;13:30:20;20/03/2020 13:30;20/03/2020;13:30;20/03/20_13:30;48620720;7;4.08;4.910269;3.04E-06;1620
21887;49;NO;Levantado;14:00:20;20/03/2020 14:00;20/03/2020;14:00;20/03/20_14:00;50420540;7;4.08;5.630214;2.70E-06;1680
21887;49;NO;Levantado;14:30:20;20/03/2020 14:30;20/03/2020;14:30;20/03/20_14:30;52220750;8;4.08;15.794127;5.50E-06;1675
21887;49;NO;Levantado;15:00:20;20/03/2020 15:00;20/03/2020;15:00;20/03/20_15:00;54020585;8;4.08;13.353584;2.05E-06;1665
21887;49;NO;Levantado;15:30:20;20/03/2020 15:30;20/03/2020;15:30;20/03/20_15:30;55820795;8;4.08;17.442215;6.11E-06;1685
21887;49;NO;Levantado;16:00:20;20/03/2020 16:00;20/03/2020;16:00;20/03/20_16:00;57620635;7;4.08;4.989419;1.64E-06;1725
21887;49;NO;Levantado;16:30:20;20/03/2020 16:30;20/03/2020;16:30;20/03/20_16:30;59420855;7;4.06;5.374504;1.63E-06;1765
21887;49;NO;Levantado;17:00:20;20/03/2020 17:00;20/03/2020;17:00;20/03/20_17:00;61220705;7;4.08;6.690662;3.34E-06;1800
21887;49;NO;Levantado;17:30:20;20/03/2020 17:30;20/03/2020;17:30;20/03/20_17:30;63020920;7;4.08;5.400571;4.99E-06;1830
21887;49;NO;Levantado;18:00:20;20/03/2020 18:00;20/03/2020;18:00;20/03/20_18:00;64820760;7;4.06;3.898055;3.52E-06;1855
21887;49;NO;Levantado;18:30:21;20/03/2020 18:30;20/03/2020;18:30;20/03/20_18:30;66621005;7;4.06;3.594843;3.72E-06;1895
21887;49;NO;Levantado;19:00:20;20/03/2020 19:00;20/03/2020;19:00;20/03/20_19:00;68420825;8;4.06;14.031421;3.45E-06;1935
21887;49;NO;Levantado;19:30:21;20/03/2020 19:30;20/03/2020;19:30;20/03/20_19:30;70221085;8;4.06;3.951893;4.88E-06;1975
21887;49;NO;Levantado;20:00:20;20/03/2020 20:00;20/03/2020;20:00;20/03/20_20:00;72020905;10;4.06;10.962921;7.41E-06;2015
21887;49;NO;Levantado;20:30:21;20/03/2020 20:30;20/03/2020;20:30;20/03/20_20:30;73821145;8;4.06;13.365705;6.06E-06;2045
21887;49;NO;Levantado;21:00:20;20/03/2020 21:00;20/03/2020;21:00;20/03/20_21:00;75620995;8;4.06;11.101605;5.91E-06;2085
21887;49;NO;Levantado;21:30:21;20/03/2020 21:30;20/03/2020;21:30;20/03/20_21:30;77421215;9;4.06;3.555751;2.55E-06;2125
21887;49;NO;Levantado;22:00:21;20/03/2020 22:00;20/03/2020;22:00;20/03/20_22:00;79221055;8;4.06;7.526569;3.32E-06;2155
21887;49;NO;Levantado;22:30:21;20/03/2020 22:30;20/03/2020;22:30;20/03/20_22:30;81021275;8;4.04;12.798348;3.88E-06;2180
21887;49;NO;Levantado;23:00:21;20/03/2020 23:00;20/03/2020;23:00;20/03/20_23:00;82821120;8;4.06;11.196266;4.69E-06;2210
21887;49;NO;Levantado;23:30:21;20/03/2020 23:30;20/03/2020;23:30;20/03/20_23:30;84621360;8;4.04;9.855936;3.59E-06;2255
21887;49;NO;Levantado;0:00:21;21/03/2020 0:00;21/03/2020;0:00;21/03/20_00:00;21205;10;4.04;10.084177;4.43E-06;2305
21887;49;NO;Levantado;0:30:21;21/03/2020 0:30;21/03/2020;0:30;21/03/20_00:30;1821445;9;4.06;15.170199;3.67E-06;2350
21887;79;NO;A_VHF;19:00:17;25/03/2020 19:00;25/03/2020;19:00;25/03/20_19:00;68417740;7;4.18;40.850183;2.00E-06;9999999
21887;79;NO;A_VHF;19:30:18;25/03/2020 19:30;25/03/2020;19:30;25/03/20_19:30;70218030;7;4.18;6.580267;5.86E-06;2885
21887;79;NO;A_VHF;20:00:17;25/03/2020 20:00;25/03/2020;20:00;25/03/20_20:00;72017905;8;4.18;39.912785;8.60E-06;2960
21887;79;NO;A_VHF;20:30:18;25/03/2020 20:30;25/03/2020;20:30;25/03/20_20:30;73818130;8;4.18;12.941776;4.14E-06;3055
21887;79;NO;A_VHF;21:00:17;25/03/2020 21:00;25/03/2020;21:00;25/03/20_21:00;75617965;9;4.18;13.168317;4.22E-06;3095
21887;79;NO;A_VHF;21:30:18;25/03/2020 21:30;25/03/2020;21:30;25/03/20_21:30;77418205;9;4.18;5.794307;4.00E-06;3105
21887;79;NO;A_VHF;22:00:18;25/03/2020 22:00;25/03/2020;22:00;25/03/20_22:00;79218055;8;4.18;6.608665;2.27E-06;3135
21887;79;NO;A_VHF;22:30:18;25/03/2020 22:30;25/03/2020;22:30;25/03/20_22:30;81018275;8;4.18;10.595277;3.09E-06;3180
21887;79;NO;A_VHF;23:00:18;25/03/2020 23:00;25/03/2020;23:00;25/03/20_23:00;82818130;8;4.16;12.99301;1.27E-06;3225
21887;79;NO;A_VHF;23:30:18;25/03/2020 23:30;25/03/2020;23:30;25/03/20_23:30;84618375;9;4.18;7.936735;7.36E-06;3275
21887;79;NO;A_VHF;0:00:18;26/03/2020 0:00;26/03/2020;0:00;26/03/20_00:00;18225;9;4.18;8.271012;5.40E-06;3325
21887;79;NO;A_VHF;0:30:18;26/03/2020 0:30;26/03/2020;0:30;26/03/20_00:30;1818455;9;4.16;11.562173;4.44E-06;3365
21887;79;NO;A_VHF;1:00:18;26/03/2020 1:00;26/03/2020;1:00;26/03/20_01:00;3618315;8;4.16;8.050421;5.77E-06;3405
21887;79;NO;A_VHF;1:30:18;26/03/2020 1:30;26/03/2020;1:30;26/03/20_01:30;5418565;8;4.16;11.489098;4.22E-06;3460
21887;79;NO;A_VHF;2:00:18;26/03/2020 2:00;26/03/2020;2:00;26/03/20_02:00;7218410;8;4.16;4.391981;4.84E-06;3515
21887;79;NO;A_VHF;2:30:18;26/03/2020 2:30;26/03/2020;2:30;26/03/20_02:30;9018665;7;4.16;11.304059;2.34E-06;3565
21887;79;NO;A_VHF;3:00:18;26/03/2020 3:00;26/03/2020;3:00;26/03/20_03:00;10818505;7;4.16;13.053774;2.97E-06;3610
21887;79;NO;A_VHF;3:30:18;26/03/2020 3:30;26/03/2020;3:30;26/03/20_03:30;12618760;8;4.14;4.969406;4.69E-06;3655
21887;79;NO;A_VHF;4:00:18;26/03/2020 4:00;26/03/2020;4:00;26/03/20_04:00;14418585;7;4.16;9.453702;5.12E-06;3695
21887;79;NO;A_VHF;4:30:18;26/03/2020 4:30;26/03/2020;4:30;26/03/20_04:30;16218835;7;4.14;3.101778;4.86E-06;3730
21887;79;NO;A_VHF;5:00:18;26/03/2020 5:00;26/03/2020;5:00;26/03/20_05:00;18018690;6;4.14;2.539068;2.10E-06;3780
21887;79;NO;A_VHF;5:30:18;26/03/2020 5:30;26/03/2020;5:30;26/03/20_05:30;19818920;6;4.12;19.807074;8.07E-07;3830
21887;79;NO;A_VHF;6:00:18;26/03/2020 6:00;26/03/2020;6:00;26/03/20_06:00;21618780;7;4.14;11.992635;2.37E-06;3875
21887;79;NO;A_VHF;6:30:19;26/03/2020 6:30;26/03/2020;6:30;26/03/20_06:30;23419035;7;4.14;15.224045;3.59E-06;3930
21887;73;NO;Paralelo;11:00:18;26/03/2020 11:00;26/03/2020;11:00;26/03/20_11:00;39618630;8;4.18;9.011774;2.01E-06;9999999
21887;73;NO;Paralelo;11:30:18;26/03/2020 11:30;26/03/2020;11:30;26/03/20_11:30;41418840;7;4.18;12.418773;3.60E-06;2735
21887;73;NO;Paralelo;12:00:18;26/03/2020 12:00;26/03/2020;12:00;26/03/20_12:00;43218685;8;4.16;9.495632;2.85E-06;2835
21887;73;NO;Paralelo;12:30:18;26/03/2020 12:30;26/03/2020;12:30;26/03/20_12:30;45018855;6;4.18;33.346441;1.77E-06;2820
21887;73;NO;Paralelo;13:00:18;26/03/2020 13:00;26/03/2020;13:00;26/03/20_13:00;46818750;8;4.16;2.37556;3.93E-06;2795
21887;73;NO;Paralelo;13:30:18;26/03/2020 13:30;26/03/2020;13:30;26/03/20_13:30;48618975;6;4.18;17.529755;4.97E-06;2850
21887;73;NO;Paralelo;14:00:18;26/03/2020 14:00;26/03/2020;14:00;26/03/20_14:00;50418780;7;4.16;12.664201;3.38E-06;2905
21887;73;NO;Paralelo;14:30:18;26/03/2020 14:30;26/03/2020;14:30;26/03/20_14:30;52218995;7;4.18;9.024264;2.81E-06;2915
21887;73;NO;Paralelo;15:00:18;26/03/2020 15:00;26/03/2020;15:00;26/03/20_15:00;54018825;8;4.14;12.301792;6.14E-06;2915
21887;73;NO;Paralelo;15:30:19;26/03/2020 15:30;26/03/2020;15:30;26/03/20_15:30;55819045;6;4.16;9.031743;4.01E-06;2935
21887;73;NO;Paralelo;16:00:18;26/03/2020 16:00;26/03/2020;16:00;26/03/20_16:00;57618875;6;4.14;7.303691;5.03E-06;2970
21887;73;NO;Paralelo;16:30:19;26/03/2020 16:30;26/03/2020;16:30;26/03/20_16:30;59419100;7;4.16;2.94404;1.62E-06;3005
21887;73;NO;Paralelo;17:00:18;26/03/2020 17:00;26/03/2020;17:00;26/03/20_17:00;61218925;7;4.14;7.734544;5.32E-06;3030
21887;73;NO;Paralelo;17:30:19;26/03/2020 17:30;26/03/2020;17:30;26/03/20_17:30;63019160;8;4.14;5.216033;6.46E-06;3055
21887;73;NO;Paralelo;18:00:19;26/03/2020 18:00;26/03/2020;18:00;26/03/20_18:00;64819015;6;4.14;3.842282;2.55E-06;3100
21887;73;NO;Paralelo;18:30:19;26/03/2020 18:30;26/03/2020;18:30;26/03/20_18:30;66619220;7;4.14;24.119932;6.69E-06;3140
21887;73;NO;Paralelo;19:00:23;26/03/2020 19:00;26/03/2020;19:00;26/03/20_19:00;68423100;6;4.12;22.83441;4.18E-06;3180
21887;73;NO;Paralelo;19:30:19;26/03/2020 19:30;26/03/2020;19:30;26/03/20_19:30;70219340;7;4.12;4.017496;8.48E-06;3240
21887;73;NO;Paralelo;20:00:19;26/03/2020 20:00;26/03/2020;20:00;26/03/20_20:00;72019190;8;4.12;11.284748;5.27E-06;3295
21887;73;NO;Paralelo;20:30:19;26/03/2020 20:30;26/03/2020;20:30;26/03/20_20:30;73819445;8;4.12;9.124775;5.15E-06;3345
21887;73;NO;Paralelo;21:00:19;26/03/2020 21:00;26/03/2020;21:00;26/03/20_21:00;75619315;7;4.1;12.730624;2.70E-06;3405
21887;73;NO;Paralelo;21:30:19;26/03/2020 21:30;26/03/2020;21:30;26/03/20_21:30;77419555;8;4.1;4.631034;3.64E-06;3465
21887;73;NO;Paralelo;22:00:19;26/03/2020 22:00;26/03/2020;22:00;26/03/20_22:00;79219405;8;4.1;3.409353;3.11E-06;3510
21887;73;NO;Paralelo;22:30:19;26/03/2020 22:30;26/03/2020;22:30;26/03/20_22:30;81019670;8;4.1;2.169366;4.01E-06;3560
21887;67;NO;Levantado;18:00:14;29/03/2020 18:00;29/03/2020;18:00;29/03/20_18:00;64814330;7;4.16;8.037488;4.47E-06;9999999
21887;67;NO;Levantado;18:30:14;29/03/2020 18:30;29/03/2020;18:30;29/03/20_18:30;66614550;7;4.16;4.453881;4.01E-06;3440
21887;67;NO;Levantado;19:00:14;29/03/2020 19:00;29/03/2020;19:00;29/03/20_19:00;68414390;8;4.16;1.73772;2.13E-06;3490
21887;67;NO;Levantado;19:30:14;29/03/2020 19:30;29/03/2020;19:30;29/03/20_19:30;70214610;10;4.16;12.163235;6.68E-06;3525
21887;67;NO;Levantado;20:00:14;29/03/2020 20:00;29/03/2020;20:00;29/03/20_20:00;72014445;8;4.16;8.887376;5.97E-06;3545
21887;67;NO;Levantado;20:30:14;29/03/2020 20:30;29/03/2020;20:30;29/03/20_20:30;73814675;8;4.16;8.74503;2.48E-06;3570
21887;67;NO;Levantado;21:00:14;29/03/2020 21:00;29/03/2020;21:00;29/03/20_21:00;75614520;8;4.16;6.111038;4.37E-06;3610
21887;67;NO;Levantado;21:30:14;29/03/2020 21:30;29/03/2020;21:30;29/03/20_21:30;77414750;8;4.16;8.254424;1.92E-06;3655
21887;67;NO;Levantado;22:00:14;29/03/2020 22:00;29/03/2020;22:00;29/03/20_22:00;79214585;8;4.14;12.185841;3.28E-06;3690
21887;67;NO;Levantado;22:30:14;29/03/2020 22:30;29/03/2020;22:30;29/03/20_22:30;81014810;9;4.14;28.005356;4.07E-06;3715
21887;67;NO;Levantado;23:00:14;29/03/2020 23:00;29/03/2020;23:00;29/03/20_23:00;82814675;10;4.14;3.377655;5.11E-06;3755
21887;67;NO;Levantado;23:30:14;29/03/2020 23:30;29/03/2020;23:30;29/03/20_23:30;84614915;10;4.14;3.180869;3.50E-06;3815
21887;67;NO;Levantado;0:00:14;30/03/2020 0:00;30/03/2020;0:00;30/03/20_00:00;14755;9;4.14;9.965735;4.89E-06;3865
21887;67;NO;Levantado;0:30:14;30/03/2020 0:30;30/03/2020;0:30;30/03/20_00:30;1814995;9;4.14;8.404018;3.31E-06;3900
21887;67;NO;Levantado;1:00:14;30/03/2020 1:00;30/03/2020;1:00;30/03/20_01:00;3614840;8;4.14;5.144;3.40E-06;3935
21887;67;NO;Levantado;1:30:15;30/03/2020 1:30;30/03/2020;1:30;30/03/20_01:30;5415085;10;4.12;2.393409;3.58E-06;3980
21887;67;NO;Levantado;2:00:14;30/03/2020 2:00;30/03/2020;2:00;30/03/20_02:00;7214910;8;4.12;17.72615;9.27E-06;4020
21887;67;NO;Levantado;2:30:15;30/03/2020 2:30;30/03/2020;2:30;30/03/20_02:30;9015170;8;4.14;3.957854;7.31E-06;4060
21887;67;NO;Levantado;3:00:15;30/03/2020 3:00;30/03/2020;3:00;30/03/20_03:00;10815020;7;4.12;9.780355;5.22E-06;4115
21887;67;NO;Levantado;3:30:15;30/03/2020 3:30;30/03/2020;3:30;30/03/20_03:30;12615255;8;4.12;4.568926;6.44E-06;4165
21887;67;NO;Levantado;4:00:15;30/03/2020 4:00;30/03/2020;4:00;30/03/20_04:00;14415105;7;4.12;18.285107;5.27E-06;4205
21887;67;NO;Levantado;4:30:15;30/03/2020 4:30;30/03/2020;4:30;30/03/20_04:30;16215345;8;4.12;6.736347;4.16E-06;4245
21887;67;NO;Levantado;5:00:15;30/03/2020 5:00;30/03/2020;5:00;30/03/20_05:00;18015175;7;4.12;23.721016;5.60E-06;4280
21887;67;NO;Levantado;5:30:15;30/03/2020 5:30;30/03/2020;5:30;30/03/20_05:30;19815430;7;4.12;9.588006;3.13E-06;4320
21887;4;SI;Levantado;19:00:21;11/06/2020 19:00;11/06/2020;19:00;11/06/20_19:00;68421770;8;4.18;5.721225;5.95E-06;9999999
21887;4;SI;Levantado;19:30:21;11/06/2020 19:30;11/06/2020;19:30;11/06/20_19:30;70221980;8;4.16;14.755688;3.80E-06;2875
21887;4;SI;Levantado;20:00:21;11/06/2020 20:00;11/06/2020;20:00;11/06/20_20:00;72021795;8;4.16;3.524033;3.84E-06;3030
21887;4;SI;Levantado;20:30:22;11/06/2020 20:30;11/06/2020;20:30;11/06/20_20:30;73822010;8;4.16;5.677874;5.99E-06;2980
21887;4;SI;Levantado;21:00:21;11/06/2020 21:00;11/06/2020;21:00;11/06/20_21:00;75621840;8;4.16;5.032115;5.90E-06;2900
21887;4;SI;Levantado;21:30:22;11/06/2020 21:30;11/06/2020;21:30;11/06/20_21:30;77422030;6;4.16;34.854122;6.93E-06;2895
21887;4;SI;Levantado;22:00:21;11/06/2020 22:00;11/06/2020;22:00;11/06/20_22:00;79221905;8;4.14;6.251582;3.76E-06;2965
21887;4;SI;Levantado;22:30:22;11/06/2020 22:30;11/06/2020;22:30;11/06/20_22:30;81022095;8;4.14;10.895155;7.87E-06;3035
21887;4;SI;Levantado;23:00:21;11/06/2020 23:00;11/06/2020;23:00;11/06/20_23:00;82821925;7;4.14;5.721225;8.79E-06;3045
21887;4;SI;Levantado;23:30:22;11/06/2020 23:30;11/06/2020;23:30;11/06/20_23:30;84622125;8;4.14;11.407;3.29E-06;3030
21887;4;SI;Levantado;0:00:24;12/06/2020 0:00;12/06/2020;0:00;12/06/20_00:00;24960;8;4.14;5.43856;5.32E-06;3035
21887;4;SI;Levantado;0:30:22;12/06/2020 0:30;12/06/2020;0:30;12/06/20_00:30;1822245;7;4.14;75.303097;3.45E-06;3105
21887;4;SI;Levantado;1:00:22;12/06/2020 1:00;12/06/2020;1:00;12/06/20_01:00;3622015;8;4.14;13.518651;3.32E-06;3165
21887;4;SI;Levantado;1:30:22;12/06/2020 1:30;12/06/2020;1:30;12/06/20_01:30;5422235;7;4.12;10.995212;2.47E-06;3155
21887;4;SI;Levantado;2:00:22;12/06/2020 2:00;12/06/2020;2:00;12/06/20_02:00;7222055;8;4.12;2.972406;3.23E-06;3140
21887;4;SI;Levantado;2:30:22;12/06/2020 2:30;12/06/2020;2:30;12/06/20_02:30;9022290;7;4.12;5.242167;2.83E-06;3165
21887;4;SI;Levantado;3:00:22;12/06/2020 3:00;12/06/2020;3:00;12/06/20_03:00;10822115;8;4.12;8.694721;5.84E-06;3215
21887;4;SI;Levantado;3:30:22;12/06/2020 3:30;12/06/2020;3:30;12/06/20_03:30;12622325;7;4.12;16.593805;4.40E-06;3245
21887;4;SI;Levantado;4:00:22;12/06/2020 4:00;12/06/2020;4:00;12/06/20_04:00;14422185;8;4.12;7.857336;5.33E-06;3270
21887;4;SI;Levantado;4:30:22;12/06/2020 4:30;12/06/2020;4:30;12/06/20_04:30;16222410;8;4.12;10.55579;4.65E-06;3310
21887;4;SI;Levantado;5:00:22;12/06/2020 5:00;12/06/2020;5:00;12/06/20_05:00;18022250;8;4.12;3.175662;2.80E-06;3350
21887;4;SI;Levantado;5:30:22;12/06/2020 5:30;12/06/2020;5:30;12/06/20_05:30;19822470;8;4.12;0.937094;4.90E-06;3380
21887;4;SI;Levantado;6:00:22;12/06/2020 6:00;12/06/2020;6:00;12/06/20_06:00;21622300;9;4.12;5.54364;3.33E-06;3400
21887;4;SI;Levantado;6:30:22;12/06/2020 6:30;12/06/2020;6:30;12/06/20_06:30;23422510;8;4.12;7.114643;3.46E-06;3415
21887;11;SI;Levantado;10:00:18;12/06/2020 10:00;12/06/2020;10:00;12/06/20_10:00;36018740;8;4.14;6.7688;8.19E-06;9999999
21887;11;SI;Levantado;10:30:18;12/06/2020 10:30;12/06/2020;10:30;12/06/20_10:30;37818950;8;4.14;6.469502;6.46E-06;3845
21887;11;SI;Levantado;11:00:18;12/06/2020 11:00;12/06/2020;11:00;12/06/20_11:00;39618765;8;4.14;3.086201;5.97E-06;3830
21887;11;SI;Levantado;11:30:18;12/06/2020 11:30;12/06/2020;11:30;12/06/20_11:30;41418980;8;4.14;3.564869;4.65E-06;3865
21887;11;SI;Levantado;12:00:18;12/06/2020 12:00;12/06/2020;12:00;12/06/20_12:00;43218805;8;4.14;3.524573;4.80E-06;3910
21887;11;SI;Levantado;12:30:19;12/06/2020 12:30;12/06/2020;12:30;12/06/20_12:30;45019050;8;4.12;41.822232;2.47E-06;3950
21887;11;SI;Levantado;13:00:18;12/06/2020 13:00;12/06/2020;13:00;12/06/20_13:00;46818830;8;4.12;3.079454;5.70E-06;3960
21887;11;SI;Levantado;13:30:19;12/06/2020 13:30;12/06/2020;13:30;12/06/20_13:30;48619040;8;4.14;12.199004;5.48E-06;3940
21887;11;SI;Levantado;14:00:18;12/06/2020 14:00;12/06/2020;14:00;12/06/20_14:00;50418860;8;4.12;3.682836;7.52E-06;3940
21887;11;SI;Levantado;14:30:19;12/06/2020 14:30;12/06/2020;14:30;12/06/20_14:30;52219080;9;4.12;8.812802;7.33E-06;3970
21887;11;SI;Levantado;15:00:18;12/06/2020 15:00;12/06/2020;15:00;12/06/20_15:00;54018900;8;4.12;11.846318;5.25E-06;4005
21887;11;SI;Levantado;15:30:19;12/06/2020 15:30;12/06/2020;15:30;12/06/20_15:30;55819125;8;4.12;19.066146;4.76E-06;4030
21887;11;SI;Levantado;16:00:18;12/06/2020 16:00;12/06/2020;16:00;12/06/20_16:00;57618920;8;4.12;9.538996;3.73E-06;4035
21887;11;SI;Levantado;16:30:19;12/06/2020 16:30;12/06/2020;16:30;12/06/20_16:30;59419135;7;4.12;4.502917;2.25E-06;4030
21887;11;SI;Levantado;17:00:18;12/06/2020 17:00;12/06/2020;17:00;12/06/20_17:00;61218950;8;4.12;8.754383;3.23E-06;4040
21887;11;SI;Levantado;17:30:19;12/06/2020 17:30;12/06/2020;17:30;12/06/20_17:30;63019140;8;4.12;16.303356;2.83E-06;4050
21887;11;SI;Levantado;18:00:18;12/06/2020 18:00;12/06/2020;18:00;12/06/20_18:00;64818970;8;4.12;17.912098;3.42E-06;4060
21887;11;SI;Levantado;18:30:19;12/06/2020 18:30;12/06/2020;18:30;12/06/20_18:30;66619200;8;4.1;7.979979;2.56E-06;4090
21887;11;SI;Levantado;19:00:19;12/06/2020 19:00;12/06/2020;19:00;12/06/20_19:00;68419020;9;4.1;1.508397;6.13E-06;4125
21887;11;SI;Levantado;19:30:19;12/06/2020 19:30;12/06/2020;19:30;12/06/20_19:30;70219235;8;4.1;6.645603;3.62E-06;4145
21887;11;SI;Levantado;20:00:19;12/06/2020 20:00;12/06/2020;20:00;12/06/20_20:00;72019065;7;4.1;7.113531;3.81E-06;4160
21887;11;SI;Levantado;20:30:19;12/06/2020 20:30;12/06/2020;20:30;12/06/20_20:30;73819280;8;4.1;1.451061;4.79E-06;4180
21887;11;SI;Levantado;21:00:19;12/06/2020 21:00;12/06/2020;21:00;12/06/20_21:00;75619140;7;4.1;29.571681;4.41E-06;4220
21887;11;SI;Levantado;21:30:19;12/06/2020 21:30;12/06/2020;21:30;12/06/20_21:30;77419340;8;4.1;4.80337;3.21E-06;4260
21887;11;SI;Levantado;10:00:19;13/06/2020 10:00;13/06/2020;10:00;13/06/20_10:00;36019850;8;4.1;5.233434;6.96E-06;4615
21887;11;SI;Levantado;10:30:20;13/06/2020 10:30;13/06/2020;10:30;13/06/20_10:30;37820055;9;4.1;3.634135;1.79E-06;5130
21887;11;SI;Levantado;11:00:19;13/06/2020 11:00;13/06/2020;11:00;13/06/20_11:00;39619880;8;4.1;1.665122;8.18E-06;5225
21887;11;SI;Levantado;11:30:20;13/06/2020 11:30;13/06/2020;11:30;13/06/20_11:30;41420085;8;4.1;3.953138;4.63E-06;5030
21887;11;SI;Levantado;12:00:19;13/06/2020 12:00;13/06/2020;12:00;13/06/20_12:00;43219920;8;4.1;7.019288;2.33E-06;4905
21887;11;SI;Levantado;12:30:20;13/06/2020 12:30;13/06/2020;12:30;13/06/20_12:30;45020125;8;4.1;1.52086;3.38E-06;4960
21887;11;SI;Levantado;13:00:19;13/06/2020 13:00;13/06/2020;13:00;13/06/20_13:00;46819950;8;4.1;3.349533;6.92E-06;5065
21887;11;SI;Levantado;13:30:20;13/06/2020 13:30;13/06/2020;13:30;13/06/20_13:30;48620155;8;4.1;7.794182;4.72E-06;5105
21887;11;SI;Levantado;14:00:19;13/06/2020 14:00;13/06/2020;14:00;13/06/20_14:00;50419985;8;4.08;9.434408;5.51E-06;5090
21887;11;SI;Levantado;14:30:20;13/06/2020 14:30;13/06/2020;14:30;13/06/20_14:30;52220190;9;4.08;2.113691;6.08E-06;5080
21887;11;SI;Levantado;15:00:20;13/06/2020 15:00;13/06/2020;15:00;13/06/20_15:00;54020020;8;4.08;30.008055;3.96E-06;5100
21887;11;SI;Levantado;15:30:20;13/06/2020 15:30;13/06/2020;15:30;13/06/20_15:30;55820210;9;4.08;2.914109;6.91E-06;5125
21887;11;SI;Levantado;16:00:20;13/06/2020 16:00;13/06/2020;16:00;13/06/20_16:00;57620025;8;4.08;10.256733;5.40E-06;5130
21887;11;SI;Levantado;16:30:20;13/06/2020 16:30;13/06/2020;16:30;13/06/20_16:30;59420240;8;4.08;2.622608;1.94E-06;5135
21887;11;SI;Levantado;17:00:20;13/06/2020 17:00;13/06/2020;17:00;13/06/20_17:00;61220045;8;4.08;17.027719;2.42E-06;5145
21887;11;SI;Levantado;17:30:20;13/06/2020 17:30;13/06/2020;17:30;13/06/20_17:30;63020255;7;4.08;19.533047;1.93E-06;5155
21887;11;SI;Levantado;18:00:20;13/06/2020 18:00;13/06/2020;18:00;13/06/20_18:00;64820095;8;4.08;5.725366;3.80E-06;5180
21887;11;SI;Levantado;18:30:20;13/06/2020 18:30;13/06/2020;18:30;13/06/20_18:30;66620310;8;4.08;8.50009;3.71E-06;5215
21887;11;SI;Levantado;19:00:20;13/06/2020 19:00;13/06/2020;19:00;13/06/20_19:00;68420125;8;4.08;6.062831;5.99E-06;5235
21887;11;SI;Levantado;19:30:20;13/06/2020 19:30;13/06/2020;19:30;13/06/20_19:30;70220335;8;4.08;7.659903;5.90E-06;5240
